row,file,s_file,name,s_name,profile,first_statement,locals,numparms,parm_start,parm_size
137,qc/ai.qc,1783,ai_painforward,2463,0,1469,0,1,1730,10000000
138,qc/ai.qc,1783,ai_walk,2493,0,1474,4,1,1733,10000000
139,qc/ai.qc,1783,ai_stand,2501,0,1487,0,0,1741,00000000
140,qc/ai.qc,1783,ai_turn,2510,0,1497,0,0,1745,00000000
141,qc/ai.qc,1783,ChooseTurn,2518,0,1502,9,1,1745,30000000
142,qc/ai.qc,1783,FacingIdeal,2529,0,1525,1,0,1767,00000000
143,qc/ai.qc,1783,CheckAnyAttack,2541,0,1538,0,0,1777,00000000
144,qc/ai.qc,1783,ai_run_melee,2556,0,1542,0,0,1779,00000000
145,qc/ai.qc,1783,ai_run_missile,2569,0,1552,0,0,1783,00000000
146,qc/ai.qc,1783,ai_run_slide,2584,0,1562,1,0,1787,00000000
147,qc/ai.qc,1783,ai_run,2597,0,1587,9,1,1800,10000000
148,qc/combat.qc,2604,CanDamage,2617,0,1666,0,2,1855,11000000
149,qc/combat.qc,2604,Killed,2627,0,1742,3,2,1936,11000000
150,qc/combat.qc,2604,T_Damage,2659,0,1781,10,4,1956,11110000
151,qc/combat.qc,2604,T_RadiusDamage,2668,0,1954,9,4,2090,11110000
152,qc/combat.qc,2604,T_BeamDamage,2683,0,2012,4,2,2141,11000000
153,qc/items.qc,2696,SUB_regen,2726,0,2062,0,0,2173,00000000
154,qc/items.qc,2696,noclass,2757,0,2078,0,0,2181,00000000
155,qc/items.qc,2696,PlaceItem,2798,0,2090,1,0,2187,00000000
156,qc/items.qc,2696,StartItem,2808,0,2123,0,0,2206,00000000
157,qc/items.qc,2696,T_Heal,2818,0,2129,0,3,2209,11100000
158,qc/items.qc,2696,item_health,2928,0,2163,0,0,2239,00000000
159,qc/items.qc,2696,health_touch,2966,0,2224,2,0,2267,00000000
160,qc/items.qc,2696,item_megahealth_rot,2979,0,2329,0,0,2312,00000000
161,qc/items.qc,2696,armor_touch,3069,0,2357,3,0,2331,00000000
162,qc/items.qc,2696,item_armor1,3097,0,2464,0,0,2393,00000000
163,qc/items.qc,2696,item_armor2,3109,0,2483,0,0,2405,00000000
164,qc/items.qc,2696,item_armorInv,3121,0,2506,0,0,2412,00000000
165,qc/items.qc,2696,bound_other_ammo,3135,0,2529,0,0,2419,00000000
166,qc/items.qc,2696,RankForWeapon,3152,0,2550,0,1,2432,10000000
167,qc/items.qc,2696,Deathmatch_Weapon,3166,0,2570,4,2,2440,11000000
168,qc/items.qc,2696,weapon_touch,3370,0,2582,6,0,2449,00000000
169,qc/items.qc,2696,weapon_supershotgun,3425,0,2810,0,0,2568,00000000
170,qc/items.qc,2696,weapon_nailgun,3470,0,2829,0,0,2575,00000000
171,qc/items.qc,2696,weapon_supernailgun,3517,0,2848,0,0,2582,00000000
172,qc/items.qc,2696,weapon_grenadelauncher,3571,0,2871,0,0,2591,00000000
173,qc/items.qc,2696,weapon_rocketlauncher,3628,0,2894,0,0,2600,00000000
174,qc/items.qc,2696,weapon_lightning,3680,0,2917,0,0,2609,00000000
175,qc/items.qc,2696,ammo_touch,3715,0,2940,2,0,2618,00000000
176,qc/items.qc,2696,item_shells,3769,0,3062,0,0,2677,00000000
177,qc/items.qc,2696,item_spikes,3821,0,3094,0,0,2689,00000000
178,qc/items.qc,2696,item_rockets,3875,0,3126,0,0,2701,00000000
179,qc/items.qc,2696,item_cells,3928,0,3158,0,0,2713,00000000
180,qc/items.qc,2696,item_weapon,3946,0,3190,0,0,2730,00000000
181,qc/items.qc,2696,key_touch,3958,0,3273,2,0,2757,00000000
182,qc/items.qc,2696,key_setsounds,4018,0,3329,0,0,2782,00000000
183,qc/items.qc,2696,item_key1,4127,0,3351,0,0,2795,00000000
184,qc/items.qc,2696,item_key2,4226,0,3394,0,0,2813,00000000
185,qc/items.qc,2696,sigil_touch,4254,0,3435,2,0,2831,00000000
186,qc/items.qc,2696,item_sigil,4340,0,3469,0,0,2846,00000000
187,qc/items.qc,2696,powerup_touch,4435,0,3518,2,0,2864,00000000
188,qc/items.qc,2696,item_artifact_invulnerability,4529,0,3652,0,0,2936,00000000
189,qc/items.qc,2696,item_artifact_envirosuit,4613,0,3683,0,0,2948,00000000
190,qc/items.qc,2696,item_artifact_invisibility,4718,0,3708,0,0,2958,00000000
191,qc/items.qc,2696,item_artifact_super_damage,4829,0,3739,0,0,2971,00000000
192,qc/items.qc,2696,BackpackTouch,4903,0,3770,3,0,2984,00000000
193,qc/items.qc,2696,DropBackpack,4945,0,3899,1,0,3036,00000000
194,qc/weapons.qc,4958,W_Precache,5197,0,3967,0,0,3092,00000000
195,qc/weapons.qc,4958,crandom,5208,0,3992,0,0,3105,00000000
196,qc/weapons.qc,4958,W_FireAxe,5234,0,3997,9,0,3108,00000000
197,qc/weapons.qc,4958,wall_velocity,5244,0,4055,3,0,3145,00000000
198,qc/weapons.qc,4958,SpawnMeatSpray,5276,0,4077,8,2,3175,33000000
199,qc/weapons.qc,4958,SpawnBlood,5291,0,4115,0,3,3207,33100000
200,qc/weapons.qc,4958,spawn_touchblood,5302,0,4123,4,1,3220,10000000
201,qc/weapons.qc,4958,SpawnChunk,5319,0,4134,0,2,3238,33000000
202,qc/weapons.qc,4958,ClearMultiDamage,5330,0,4141,0,0,3251,00000000
203,qc/weapons.qc,4958,ApplyMultiDamage,5347,0,4144,0,0,3252,00000000
204,qc/weapons.qc,4958,AddMultiDamage,5364,0,4153,0,2,3254,11000000
205,qc/weapons.qc,4958,TraceAttack,5379,0,4165,10,2,3260,13000000
206,qc/weapons.qc,4958,FireBullets,5391,0,4209,13,3,3302,13300000
207,qc/weapons.qc,4958,W_FireShotgun,5403,0,4250,3,0,3356,00000000
208,qc/weapons.qc,4958,W_FireSuperShotgun,5417,0,4281,3,0,3373,00000000
209,qc/weapons.qc,4958,s_explode1,5436,0,4316,0,0,3392,00000000
210,qc/weapons.qc,4958,s_explode2,5447,0,4318,0,0,3393,00000000
211,qc/weapons.qc,4958,s_explode3,5458,0,4320,0,0,3394,00000000
212,qc/weapons.qc,4958,s_explode4,5469,0,4322,0,0,3395,00000000
213,qc/weapons.qc,4958,s_explode5,5480,0,4324,0,0,3396,00000000
214,qc/weapons.qc,4958,s_explode6,5491,0,4326,0,0,3397,00000000
215,qc/weapons.qc,4958,BecomeExplosion,5521,0,4328,0,0,3398,00000000
216,qc/weapons.qc,4958,T_MissileTouch,5537,0,4341,1,0,3405,00000000
217,qc/weapons.qc,4958,W_FireRocket,5570,0,4404,5,0,3439,00000000
218,qc/weapons.qc,4958,LightningDamage,5583,0,4488,13,4,3512,33110000
219,qc/weapons.qc,4958,W_FireLightning,5616,0,4583,7,0,3576,00000000
220,qc/weapons.qc,4958,GrenadeExplode,5632,0,4704,0,0,3637,00000000
221,qc/weapons.qc,4958,GrenadeTouch,5647,0,4730,0,0,3642,00000000
222,qc/weapons.qc,4958,W_FireGrenade,5686,0,4751,2,0,3654,00000000
223,qc/weapons.qc,4958,launch_spike,5722,0,4848,0,2,3757,33000000
224,qc/weapons.qc,4958,W_FireSuperSpikes,5753,0,4883,4,0,3783,00000000
225,qc/weapons.qc,4958,W_FireSpikes,5771,0,4926,5,1,3807,10000000
226,qc/weapons.qc,4958,spike_touch,5805,0,4987,1,0,3850,00000000
227,qc/weapons.qc,4958,superspike_touch,5817,0,5049,1,0,3870,00000000
228,qc/weapons.qc,4958,W_SetCurrentAmmo,5973,0,5097,0,0,3885,00000000
229,qc/weapons.qc,4958,W_BestWeapon,5990,0,5232,1,0,3974,00000000
230,qc/weapons.qc,4958,W_CheckNoAmmo,6003,0,5270,0,0,3997,00000000
231,qc/weapons.qc,4958,W_Attack,6052,0,5284,1,0,4011,00000000
232,qc/weapons.qc,4958,W_ChangeWeapon,6091,0,5385,3,0,4053,00000000
233,qc/weapons.qc,4958,CheatCommand,6106,0,5474,0,0,4095,00000000
234,qc/weapons.qc,4958,CycleWeaponCommand,6119,0,5507,2,0,4117,00000000
235,qc/weapons.qc,4958,QuadCheat,6150,0,5598,0,0,4165,00000000
236,qc/weapons.qc,4958,ImpulseCommands,6160,0,5613,1,0,4175,00000000
237,qc/weapons.qc,4958,W_WeaponFrame,6176,0,5630,0,0,4185,00000000
238,qc/weapons.qc,4958,SuperDamageSound,6190,0,5644,0,0,4190,00000000
239,qc/world.qc,6207,main,7824,0,5661,0,0,4198,00000000
240,qc/world.qc,6207,worldspawn,9099,0,5884,0,0,4310,00000000
241,qc/world.qc,6207,StartFrame,9125,0,6094,0,0,4382,00000000
242,qc/world.qc,6207,bodyque,9136,0,6103,0,0,4387,00000000
243,qc/world.qc,6207,InitBodyQue,9152,0,6104,1,0,4387,00000000
244,qc/world.qc,6207,CopyToBodyQue,9164,0,6138,0,1,4410,10000000
245,qc/client.qc,9178,info_intermission,9191,0,6178,0,0,4459,00000000
246,qc/client.qc,9178,SetChangeParms,9209,0,6179,6,0,4459,00000000
247,qc/client.qc,9178,SetNewParms,9224,0,6288,0,0,4522,00000000
248,qc/client.qc,9178,DecodeLevelParms,9236,0,6299,1,0,4525,00000000
249,qc/client.qc,9178,FindIntermission,9331,0,6331,2,0,4545,00000000
250,qc/client.qc,9178,GotoNextMap,9358,0,6375,0,0,4557,00000000
251,qc/client.qc,9178,ExitIntermission,12104,0,6384,0,0,4559,00000000
252,qc/client.qc,9178,IntermissionThink,12121,0,6506,0,0,4583,00000000
253,qc/client.qc,9178,execute_changelevel,12139,0,6521,1,0,4593,00000000
254,qc/client.qc,9178,changelevel_touch,12185,0,6583,1,0,4624,00000000
255,qc/client.qc,9178,trigger_changelevel,12240,0,6622,0,0,4642,00000000
256,qc/client.qc,9178,respawn,12269,0,6631,0,0,4648,00000000
257,qc/client.qc,9178,ClientKill,12288,0,6647,0,0,4649,00000000
258,qc/client.qc,9178,CheckSpawnPoint,12299,0,6664,0,1,4656,30000000
259,qc/client.qc,9178,SelectSpawnPoint,12423,0,6666,2,0,4660,00000000
260,qc/client.qc,9178,PutClientInServer,12448,0,6741,2,0,4678,00000000
261,qc/client.qc,9178,info_player_start,12466,0,6865,0,0,4761,00000000
