row,file,s_file,name,s_name,profile,first_statement,locals,numparms,parm_start,parm_size
174,weapons.qc,4284,W_FireShotgun,4726,0,3780,3,0,3128,00000000
175,weapons.qc,4284,W_FireSuperShotgun,4740,0,3803,3,0,3142,00000000
176,weapons.qc,4284,s_explode1,4759,0,3831,0,0,3158,00000000
177,weapons.qc,4284,s_explode2,4770,0,3833,0,0,3159,00000000
178,weapons.qc,4284,s_explode3,4781,0,3835,0,0,3160,00000000
179,weapons.qc,4284,s_explode4,4792,0,3837,0,0,3161,00000000
180,weapons.qc,4284,s_explode5,4803,0,3839,0,0,3162,00000000
181,weapons.qc,4284,s_explode6,4814,0,3841,0,0,3163,00000000
182,weapons.qc,4284,BecomeExplosion,4844,0,3843,0,0,3164,00000000
183,weapons.qc,4284,T_MissileTouch,4860,0,3856,1,0,3171,00000000
184,weapons.qc,4284,W_FireRocket,4901,0,3919,2,0,3205,00000000
185,weapons.qc,4284,LightningDamage,4914,0,3982,13,4,3256,33110000
186,weapons.qc,4284,W_FireLightning,4947,0,4071,4,0,3314,00000000
187,weapons.qc,4284,GrenadeExplode,4963,0,4160,0,0,3360,00000000
188,weapons.qc,4284,GrenadeTouch,4978,0,4186,0,0,3365,00000000
189,weapons.qc,4284,W_FireGrenade,5017,0,4207,2,0,3377,00000000
190,weapons.qc,4284,launch_spike,5053,0,4287,0,2,3461,33000000
191,weapons.qc,4284,W_FireSuperSpikes,5084,0,4322,4,0,3487,00000000
192,weapons.qc,4284,W_FireSpikes,5102,0,4358,5,1,3507,10000000
193,weapons.qc,4284,spike_touch,5136,0,4406,1,0,3543,00000000
194,weapons.qc,4284,superspike_touch,5148,0,4469,1,0,3566,00000000
195,weapons.qc,4284,W_SetCurrentAmmo,5304,0,4517,0,0,3581,00000000
196,weapons.qc,4284,W_BestWeapon,5321,0,4649,1,0,3668,00000000
197,weapons.qc,4284,W_CheckNoAmmo,5334,0,4687,0,0,3691,00000000
198,weapons.qc,4284,W_Attack,5383,0,4701,4,0,3705,00000000
199,weapons.qc,4284,W_ChangeWeapon,5422,0,4800,3,0,3751,00000000
200,weapons.qc,4284,CheatCommand,5437,0,4889,0,0,3793,00000000
201,weapons.qc,4284,CycleWeaponCommand,5450,0,4922,2,0,3815,00000000
202,weapons.qc,4284,CycleWeaponReverseCommand,5469,0,5012,2,0,3862,00000000
203,weapons.qc,4284,ServerflagsCommand,5495,0,5102,0,0,3909,00000000
204,weapons.qc,4284,QuadCheat,5526,0,5106,0,0,3912,00000000
205,weapons.qc,4284,ImpulseCommands,5874,0,5121,0,0,3921,00000000
206,weapons.qc,4284,W_WeaponFrame,5890,0,5310,0,0,4021,00000000
207,weapons.qc,4284,SuperDamageSound,5904,0,5320,0,0,4024,00000000
208,weapons.qc,4284,SDR_SightThink,5955,0,5337,3,0,4031,00000000
209,weapons.qc,4284,SDR_SightMake,6001,0,5380,1,0,4066,00000000
210,weapons.qc,4284,LaserTargeterTrack,6015,0,5405,6,0,4081,00000000
211,weapons.qc,4284,LaserTargeterToggle,6034,0,5432,2,1,4114,10000000
212,world.qc,6054,main,7668,0,5464,0,0,4131,00000000
213,world.qc,6054,worldspawn,9611,0,5687,0,0,4243,00000000
214,world.qc,6054,StartFrame,9637,0,5964,0,0,4347,00000000
215,world.qc,6054,bodyque,9648,0,5973,0,0,4352,00000000
216,world.qc,6054,InitBodyQue,9664,0,5974,1,0,4352,00000000
217,world.qc,6054,CopyToBodyQue,9676,0,6008,0,1,4375,10000000
218,client.qc,9690,info_intermission,9700,0,6044,0,0,4417,00000000
219,client.qc,9690,SetChangeParms,9718,0,6045,0,0,4417,00000000
220,client.qc,9690,SetNewParms,9733,0,6096,0,0,4447,00000000
221,client.qc,9690,DecodeLevelParms,9745,0,6107,0,0,4449,00000000
222,client.qc,9690,FindIntermission,9840,0,6132,2,0,4462,00000000
223,client.qc,9690,GotoNextMap,9867,0,6176,0,0,4474,00000000
224,client.qc,9690,ExitIntermission,12613,0,6185,0,0,4476,00000000
225,client.qc,9690,IntermissionThink,12630,0,6307,0,0,4500,00000000
