row,file,s_file,name,s_name,profile,first_statement,locals,numparms,parm_start,parm_size
1132,dog.qc,27107,dog_atta1,27440,0,15858,0,0,9331,00000000
1133,dog.qc,27107,dog_atta2,27450,0,15862,0,0,9332,00000000
1134,dog.qc,27107,dog_atta3,27460,0,15866,0,0,9333,00000000
1135,dog.qc,27107,dog_atta4,27487,0,15870,0,0,9334,00000000
1136,dog.qc,27107,dog_atta5,27497,0,15879,0,0,9336,00000000
1137,dog.qc,27107,dog_atta6,27507,0,15883,0,0,9337,00000000
1138,dog.qc,27107,dog_atta7,27517,0,15887,0,0,9338,00000000
1139,dog.qc,27107,dog_atta8,27527,0,15891,0,0,9339,00000000
1140,dog.qc,27107,dog_leap1,27537,0,15895,0,0,9339,00000000
1141,dog.qc,27107,dog_leap2,27547,0,15898,0,0,9340,00000000
1142,dog.qc,27107,dog_leap3,27557,0,15921,0,0,9365,00000000
1143,dog.qc,27107,dog_leap4,27567,0,15923,0,0,9366,00000000
1144,dog.qc,27107,dog_leap5,27577,0,15925,0,0,9367,00000000
1145,dog.qc,27107,dog_leap6,27587,0,15927,0,0,9368,00000000
1146,dog.qc,27107,dog_leap7,27597,0,15929,0,0,9369,00000000
1147,dog.qc,27107,dog_leap8,27607,0,15931,0,0,9370,00000000
1148,dog.qc,27107,dog_leap9,27617,0,15933,0,0,9371,00000000
1149,dog.qc,27107,dog_pain1,27627,0,15935,0,0,9372,00000000
1150,dog.qc,27107,dog_pain2,27637,0,15937,0,0,9373,00000000
1151,dog.qc,27107,dog_pain3,27647,0,15939,0,0,9374,00000000
1152,dog.qc,27107,dog_pain4,27657,0,15941,0,0,9375,00000000
1153,dog.qc,27107,dog_pain5,27667,0,15943,0,0,9376,00000000
1154,dog.qc,27107,dog_pain6,27677,0,15945,0,0,9377,00000000
1155,dog.qc,27107,dog_painb1,27687,0,15947,0,0,9378,00000000
1156,dog.qc,27107,dog_painb2,27698,0,15949,0,0,9379,00000000
1157,dog.qc,27107,dog_painb3,27709,0,15951,0,0,9380,00000000
1158,dog.qc,27107,dog_painb4,27720,0,15955,0,0,9381,00000000
1159,dog.qc,27107,dog_painb5,27731,0,15959,0,0,9382,00000000
1160,dog.qc,27107,dog_painb6,27742,0,15963,0,0,9383,00000000
1161,dog.qc,27107,dog_painb7,27753,0,15967,0,0,9384,00000000
1162,dog.qc,27107,dog_painb8,27764,0,15969,0,0,9385,00000000
1163,dog.qc,27107,dog_painb9,27775,0,15973,0,0,9386,00000000
1164,dog.qc,27107,dog_painb10,27786,0,15975,0,0,9387,00000000
1165,dog.qc,27107,dog_painb11,27798,0,15979,0,0,9388,00000000
1166,dog.qc,27107,dog_painb12,27810,0,15981,0,0,9389,00000000
1167,dog.qc,27107,dog_painb13,27822,0,15983,0,0,9390,00000000
1168,dog.qc,27107,dog_painb14,27834,0,15985,0,0,9391,00000000
1169,dog.qc,27107,dog_painb15,27846,0,15987,0,0,9392,00000000
1170,dog.qc,27107,dog_painb16,27858,0,15989,0,0,9393,00000000
1171,dog.qc,27107,dog_pain,27885,0,15991,0,0,9394,00000000
1172,dog.qc,27107,dog_die1,27894,0,16004,0,0,9397,00000000
1173,dog.qc,27107,dog_die2,27903,0,16006,0,0,9398,00000000
1174,dog.qc,27107,dog_die3,27912,0,16008,0,0,9399,00000000
1175,dog.qc,27107,dog_die4,27921,0,16010,0,0,9400,00000000
1176,dog.qc,27107,dog_die5,27930,0,16012,0,0,9401,00000000
1177,dog.qc,27107,dog_die6,27939,0,16014,0,0,9402,00000000
1178,dog.qc,27107,dog_die7,27948,0,16016,0,0,9403,00000000
1179,dog.qc,27107,dog_die8,27957,0,16018,0,0,9404,00000000
1180,dog.qc,27107,dog_die9,27966,0,16020,0,0,9405,00000000
1181,dog.qc,27107,dog_dieb1,27975,0,16022,0,0,9406,00000000
1182,dog.qc,27107,dog_dieb2,27985,0,16024,0,0,9407,00000000
1183,dog.qc,27107,dog_dieb3,27995,0,16026,0,0,9408,00000000
1184,dog.qc,27107,dog_dieb4,28005,0,16028,0,0,9409,00000000
1185,dog.qc,27107,dog_dieb5,28015,0,16030,0,0,9410,00000000
1186,dog.qc,27107,dog_dieb6,28025,0,16032,0,0,9411,00000000
