row,file,s_file,name,s_name,profile,first_statement,locals,numparms,parm_start,parm_size
190,ai.qc,0,ai_stand,0,0,3570,0,0,3803,00000000
191,ai.qc,0,ai_turn,0,0,3580,0,0,3807,00000000
192,ai.qc,0,ChooseTurn,3072,0,3585,9,1,3807,30000000
193,ai.qc,0,FacingIdeal,0,0,3608,1,0,3829,00000000
194,ai.qc,0,CheckAnyAttack,0,0,3621,0,0,3840,00000000
195,ai.qc,0,ai_run_melee,0,0,3657,0,0,3854,00000000
196,ai.qc,0,ai_run_missile,0,0,3667,0,0,3858,00000000
197,ai.qc,0,ai_run_slide,0,0,3677,1,0,3862,00000000
198,ai.qc,0,ai_run,0,0,3702,9,1,3874,10000000
199,combat.qc,0,CanDamage,0,0,3781,0,2,3926,11000000
200,combat.qc,0,Killed,0,0,3857,3,2,4007,11000000
201,combat.qc,0,T_Damage,0,0,3930,10,4,4044,11110000
202,combat.qc,0,T_RadiusDamage,0,0,4114,9,4,4217,11110000
203,combat.qc,0,T_BeamDamage,3227,0,4172,4,2,4267,11000000
204,items.qc,0,SUB_regen,0,0,4222,0,0,4297,00000000
205,items.qc,0,noclass,3295,0,4238,0,0,4305,00000000
206,items.qc,0,PlaceItem,0,0,4250,1,0,4310,00000000
207,items.qc,0,StartItem,0,0,4283,0,0,4329,00000000
208,items.qc,0,T_Heal,0,0,4289,0,3,4332,11100000
209,items.qc,0,item_health,3466,0,4323,0,0,4362,00000000
210,items.qc,0,health_touch,0,0,4388,2,0,4390,00000000
211,items.qc,0,item_megahealth_rot,0,0,4492,0,0,4432,00000000
212,items.qc,0,armor_touch,0,0,4527,3,0,4455,00000000
213,items.qc,0,item_armor1,3635,0,4633,0,0,4513,00000000
214,items.qc,0,item_armor2,3647,0,4652,0,0,4525,00000000
215,items.qc,0,item_armorInv,3659,0,4675,0,0,4532,00000000
216,items.qc,0,bound_other_ammo,0,0,4698,0,0,4539,00000000
217,items.qc,0,RankForWeapon,0,0,4719,0,1,4552,10000000
218,items.qc,0,Deathmatch_Weapon,0,0,4739,4,2,4560,11000000
219,items.qc,0,weapon_touch,0,0,4751,6,0,4569,00000000
220,items.qc,0,weapon_supershotgun,3956,0,4953,0,0,4672,00000000
221,items.qc,0,weapon_nailgun,4001,0,4976,0,0,4681,00000000
222,items.qc,0,weapon_supernailgun,4048,0,4999,0,0,4690,00000000
223,items.qc,0,weapon_grenadelauncher,4102,0,5022,0,0,4699,00000000
224,items.qc,0,weapon_rocketlauncher,4159,0,5045,0,0,4708,00000000
225,items.qc,0,weapon_lightning,4211,0,5068,0,0,4717,00000000
226,items.qc,0,ammo_touch,0,0,5091,2,0,4726,00000000
227,items.qc,0,item_shells,4300,0,5228,0,0,4791,00000000
228,items.qc,0,item_spikes,4352,0,5260,0,0,4803,00000000
229,items.qc,0,item_rockets,4406,0,5292,0,0,4815,00000000
230,items.qc,0,item_cells,4459,0,5324,0,0,4827,00000000
231,items.qc,0,item_weapon,4477,0,5356,0,0,4843,00000000
232,items.qc,0,key_touch,0,0,5439,2,0,4870,00000000
233,items.qc,0,key_setsounds,0,0,5497,0,0,4895,00000000
234,items.qc,0,item_key1,4658,0,5521,0,0,4908,00000000
235,items.qc,0,item_key2,4757,0,5564,0,0,4926,00000000
236,items.qc,0,sigil_touch,0,0,5607,2,0,4944,00000000
237,items.qc,0,item_sigil,4871,0,5643,0,0,4959,00000000
238,items.qc,0,powerup_touch,0,0,5692,2,0,4977,00000000
239,items.qc,0,item_artifact_invulnerability,5085,0,5807,0,0,5039,00000000
240,items.qc,0,item_artifact_envirosuit,5169,0,5838,0,0,5051,00000000
241,items.qc,0,item_artifact_invisibility,5274,0,5863,0,0,5061,00000000
242,items.qc,0,item_artifact_super_damage,5385,0,5894,0,0,5074,00000000
243,items.qc,0,BackpackTouch,0,0,5925,6,0,5087,00000000
244,items.qc,0,DropBackpack,0,0,6139,1,0,5178,00000000
245,b_eject.qc,0,EjectShell_remove,0,0,6255,0,0,5255,00000000
246,b_eject.qc,0,EjectShell_touch,0,0,6260,1,0,5257,00000000
247,b_eject.qc,0,EjectShell_spawn,0,0,6313,8,2,5298,33000000
248,weapons.qc,0,W_Precache,0,0,6403,0,0,5358,00000000
249,weapons.qc,0,crandom,0,0,6428,0,0,5371,00000000
250,weapons.qc,0,aim_obot,0,0,6433,0,2,5374,11000000
251,weapons.qc,0,W_FireAxe,0,0,6440,6,0,5380,00000000
252,weapons.qc,0,wall_velocity,0,0,6498,3,0,5415,00000000
253,weapons.qc,0,SpawnMeatSpray,0,0,6520,8,2,5445,33000000
254,weapons.qc,0,SpawnBlood,0,0,6558,0,3,5477,33100000
255,weapons.qc,0,spawn_touchblood,0,0,6566,4,1,5490,10000000
256,weapons.qc,0,SpawnChunk,6009,0,6577,0,2,5508,33000000
257,weapons.qc,0,ClearMultiDamage,0,0,6584,0,0,5521,00000000
258,weapons.qc,0,ApplyMultiDamage,0,0,6587,0,0,5522,00000000
259,weapons.qc,0,AddMultiDamage,0,0,6596,0,2,5524,11000000
260,weapons.qc,0,TraceAttack,0,0,6608,10,2,5530,13000000
261,weapons.qc,0,FireBullets,0,0,6652,13,3,5572,13300000
262,weapons.qc,0,W_FireShotgun,0,0,6693,3,0,5626,00000000
263,weapons.qc,0,W_FireSuperShotgun,0,0,6729,3,0,5656,00000000
264,weapons.qc,0,s_explode1,0,0,6777,0,0,5698,00000000
265,weapons.qc,0,s_explode2,0,0,6779,0,0,5699,00000000
266,weapons.qc,0,s_explode3,0,0,6781,0,0,5700,00000000
267,weapons.qc,0,s_explode4,0,0,6783,0,0,5701,00000000
268,weapons.qc,0,s_explode5,0,0,6785,0,0,5702,00000000
269,weapons.qc,0,s_explode6,0,0,6787,0,0,5703,00000000
270,weapons.qc,0,BecomeExplosion,0,0,6789,0,0,5704,00000000
271,weapons.qc,0,T_MissileTouch,0,0,6802,1,0,5711,00000000
272,weapons.qc,0,W_FireRocket,0,0,6872,2,0,5749,00000000
273,weapons.qc,0,LightningDamage,0,0,6941,13,4,5803,33110000
274,weapons.qc,0,W_FireLightning,0,0,7036,4,0,5865,00000000
275,weapons.qc,0,GrenadeExplode,0,0,7136,0,0,5915,00000000
276,weapons.qc,0,GrenadeTouch,0,0,7162,0,0,5920,00000000
277,weapons.qc,0,W_FireGrenade,0,0,7183,2,0,5932,00000000
278,weapons.qc,0,launch_spike,0,0,7269,0,2,6019,33000000
279,weapons.qc,0,W_FireSuperSpikes,0,0,7304,4,0,6045,00000000
280,weapons.qc,0,W_FireSpikes,0,0,7343,5,1,6066,10000000
281,weapons.qc,0,spike_touch,0,0,7394,1,0,6103,00000000
282,weapons.qc,0,superspike_touch,0,0,7456,1,0,6123,00000000
283,weapons.qc,0,W_SetCurrentAmmo,0,0,7504,0,0,6138,00000000
284,weapons.qc,0,W_BestWeapon,0,0,7639,1,0,6227,00000000
285,weapons.qc,0,W_CheckNoAmmo,0,0,7676,0,0,6253,00000000
286,weapons.qc,0,W_Attack,0,0,7690,1,0,6267,00000000
287,weapons.qc,0,W_ChangeWeapon,0,0,7788,3,0,6310,00000000
288,weapons.qc,0,CheatCommand,0,0,7877,0,0,6352,00000000
289,weapons.qc,0,CycleWeaponCommand,0,0,7910,1,0,6374,00000000
290,weapons.qc,0,CycleWeaponReverseCommand,0,0,7999,2,0,6420,00000000
291,weapons.qc,0,ServerflagsCommand,6862,0,8088,0,0,6467,00000000
292,weapons.qc,0,QuadCheat,0,0,8092,0,0,6470,00000000
293,weapons.qc,0,ImpulseCommands,0,0,8107,0,0,6479,00000000
294,weapons.qc,0,W_WeaponFrame,0,0,8142,0,0,6497,00000000
295,weapons.qc,0,SuperDamageSound,0,0,8161,0,0,6504,00000000
296,world.qc,0,main,8563,0,8178,0,0,6511,00000000
297,world.qc,0,worldspawn,9937,0,8401,0,0,6623,00000000
298,world.qc,0,StartFrame,10004,0,8652,9,0,6710,00000000
299,world.qc,0,bodyque,10015,0,8778,0,0,6774,00000000
300,world.qc,0,InitBodyQue,0,0,8779,1,0,6774,00000000
301,world.qc,0,CopyToBodyQue,0,0,8813,0,1,6796,10000000
302,b_camp.qc,0,CampingCloudSpawnRain,0,0,8870,0,4,6844,33110000
303,b_camp.qc,0,CampingCloudSpawnLightning,0,0,8876,0,3,6853,33100000
304,b_camp.qc,0,CampingCloudLightningFlash,0,0,8904,0,0,6861,00000000
305,b_camp.qc,0,cloud_a1,0,0,8909,0,0,6872,00000000
306,b_camp.qc,0,cloud_a2,0,0,8916,0,0,6873,00000000
307,b_camp.qc,0,cloud_a3,0,0,8923,0,0,6874,00000000
308,b_camp.qc,0,cloud_a4,0,0,8930,0,0,6875,00000000
309,b_camp.qc,0,cloud_a5,0,0,8937,0,0,6876,00000000
310,b_camp.qc,0,cloud_a6,0,0,8944,0,0,6877,00000000
311,b_camp.qc,0,cloud_a7,0,0,8952,0,0,6878,00000000
312,b_camp.qc,0,cloud_a8,0,0,8959,0,0,6879,00000000
313,b_camp.qc,0,cloud_a9,0,0,8966,0,0,6880,00000000
314,b_camp.qc,0,cloud_a10,0,0,8973,0,0,6881,00000000
315,b_camp.qc,0,cloud_a11,0,0,8980,0,0,6882,00000000
316,b_camp.qc,0,cloud_a12,0,0,8987,0,0,6883,00000000
317,b_camp.qc,0,cloud_b1,0,0,8995,0,0,6884,00000000
318,b_camp.qc,0,cloud_b2,0,0,8997,0,0,6885,00000000
319,b_camp.qc,0,cloud_b3,0,0,8999,0,0,6886,00000000
320,b_camp.qc,0,cloud_b4,0,0,9001,0,0,6887,00000000
321,b_camp.qc,0,cloud_c1,0,0,9003,0,0,6888,00000000
322,b_camp.qc,0,cloud_c2,0,0,9011,0,0,6892,00000000
323,b_camp.qc,0,cloud_c3,0,0,9017,0,0,6894,00000000
324,b_camp.qc,0,cloud_c4,0,0,9023,0,0,6895,00000000
325,b_camp.qc,0,func000325,0,0,9025,3,0,6897,00000000
326,b_camp.qc,0,func000326,0,0,9066,7,3,6930,11100000
327,b_camp.qc,0,func000327,0,0,9099,7,1,6954,10000000
328,b_camp.qc,0,func000328,0,0,9126,0,1,6976,10000000
329,b_camp.qc,0,func000329,0,0,9138,4,1,6982,10000000
330,b_camp.qc,0,func000330,0,0,9186,4,0,7014,00000000
331,b_camp.qc,0,func000331,0,0,9218,0,0,7033,00000000
332,b_camp.qc,0,func000332,0,0,9221,0,0,7033,00000000
333,b_camp.qc,0,func000333,0,0,9236,7,0,7039,00000000
334,b_camp.qc,0,func000334,0,0,9272,2,1,7076,10000000
335,b_camp.qc,0,func000335,0,0,9295,7,2,7086,11000000
336,b_camp.qc,0,CampingPrint,0,0,9325,0,1,7105,10000000
337,b_camp.qc,0,CampingToggleMode,0,0,9328,0,0,7130,00000000
338,b_camp.qc,0,func000338,0,0,9352,0,1,7139,10000000
339,b_camp.qc,0,func000339,0,0,9368,5,2,7158,11000000
340,b_camp.qc,0,func000340,0,0,9409,3,1,7193,10000000
341,b_camp.qc,0,func000341,0,0,9547,3,1,7262,10000000
342,b_camp.qc,0,func000342,0,0,9598,0,1,7318,10000000
343,b_camp.qc,0,func000343,0,0,9608,0,1,7325,10000000
344,b_camp.qc,0,func000344,0,0,9632,0,1,7345,10000000
345,b_camp.qc,0,func000345,0,0,9636,3,1,7347,10000000
346,b_camp.qc,0,func000346,0,0,9696,4,1,7369,10000000
347,b_camp.qc,0,func000347,0,0,9778,0,1,7411,10000000
348,b_ra.qc,0,rocket_arena_gotonextmap,0,0,9862,8,2,7482,11000000
349,b_ra.qc,0,func000349,0,0,9969,17,2,7529,13000000
350,b_ra.qc,0,func000350,0,0,10031,3,1,7624,10000000
351,b_ra.qc,0,func000351,0,0,10047,4,1,7634,10000000
352,b_ra.qc,0,func000352,0,0,10089,0,1,7674,10000000
353,b_ra.qc,0,rocket_arena_selectspawnpoint,0,0,10098,10,1,7679,10000000
354,b_ra.qc,0,TeamSetStatRes,0,0,10189,0,1,7716,10000000
355,b_ra.qc,0,PrintStats,0,0,10230,6,1,7743,10000000
356,b_ra.qc,0,playallsound,0,0,10261,2,1,7765,10000000
357,b_ra.qc,0,readytostart,11906,0,10289,0,0,7776,00000000
358,b_ra.qc,0,setfullwep,0,0,10299,2,1,7782,10000000
359,b_ra.qc,0,setfullhealth,11930,0,10396,0,1,7847,10000000
360,b_ra.qc,0,teleport_to_arena,0,0,10403,5,2,7852,11000000
361,b_ra.qc,0,gotoarena,0,0,10463,2,1,7926,10000000
362,b_ra.qc,0,getnewopponent,0,0,10493,2,0,7938,00000000
363,b_ra.qc,0,addtoqueue,0,0,10533,3,1,7954,10000000
364,b_ra.qc,0,rocket_arena_putclientinserver,0,0,10575,2,1,7974,10000000
365,b_ra.qc,0,rocket_arena_prethink,0,0,10648,4,1,8006,10000000
366,b_ra.qc,0,rocket_arena_disconnect,0,0,10828,4,2,8074,11000000
367,b_ra.qc,0,entinfo,12797,0,10889,2,1,8104,10000000
368,b_ra.qc,0,win_loss_ratio,0,0,10914,2,1,8118,10000000
369,b_ra.qc,0,func000369,0,0,10975,1,0,8146,00000000
370,b_ra.qc,0,func000370,0,0,10988,3,0,8150,00000000
371,b_ra.qc,0,func000371,0,0,11033,1,0,8169,00000000
372,b_ra.qc,0,rocket_arena_impulses,0,0,11076,0,0,8191,00000000
373,client.qc,0,info_intermission,13126,0,11104,0,0,8216,00000000
374,client.qc,0,SetChangeParms,13144,0,11105,0,0,8216,00000000
375,client.qc,0,SetNewParms,13159,0,11153,0,0,8245,00000000
376,client.qc,0,DecodeLevelParms,0,0,11166,0,0,8248,00000000
377,client.qc,0,FindIntermission,0,0,11193,2,0,8261,00000000
378,client.qc,0,GotoNextMap,0,0,11237,0,0,8271,00000000
379,client.qc,0,ExitIntermission,0,0,11241,0,0,8272,00000000
380,client.qc,0,IntermissionThink,0,0,11363,0,0,8295,00000000
381,client.qc,0,execute_changelevel,0,0,11378,1,0,8305,00000000
382,client.qc,0,changelevel_touch,0,0,11440,1,0,8335,00000000
383,client.qc,0,trigger_changelevel,14891,0,11479,0,0,8353,00000000
384,client.qc,0,respawn,0,0,11488,0,0,8359,00000000
385,client.qc,0,ClientKill,14939,0,11506,0,0,8361,00000000
386,client.qc,0,CheckSpawnPoint,14950,0,11527,0,1,8371,30000000
387,client.qc,0,SelectSpawnPoint,0,0,11529,2,0,8374,00000000
388,client.qc,0,FullLoadout,0,0,11605,0,1,8391,10000000
389,client.qc,0,PutClientInServer,15103,0,11641,2,0,8417,00000000
